entity,instance,name,value,dataset_date,table_name,tag,check,date,category,level
Column,total_distance,ApproxQuantiles-0.5,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,STICKS,Application
Column,sum_stay_duration,ApproxQuantiles-0.5,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,STICKS,Application
Column,sum_move_duration,ApproxQuantiles-0.5,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,STICKS,Application
Column,count_stay,ApproxQuantiles-0.5,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,STICKS,Application
Column,count_move,ApproxQuantiles-0.5,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,STICKS,Application
Column,total_hit,ApproxQuantiles-0.75,1,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,STICKS,Application
Column,total_duration_session,ApproxQuantiles-0.75,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,STICKS,Application
Column,total_volume,ApproxQuantiles-0.75,5700139,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,STICKS,Application
Column,distance,ApproxQuantiles-0.75,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,STICKS,Application
Column,total_distance,ApproxQuantiles-0.75,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,STICKS,Application
Column,sum_stay_duration,ApproxQuantiles-0.75,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,STICKS,Application
Column,sum_move_duration,ApproxQuantiles-0.75,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,STICKS,Application
Column,count_stay,ApproxQuantiles-0.75,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,STICKS,Application
Column,count_move,ApproxQuantiles-0.75,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,STICKS,Application
Column,msisdn,Completeness,1,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,STICKS,Application
Column,session,Completeness,1,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,STICKS,Application
Column,cell_name,Completeness,1,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,STICKS,Application
Column,site_id,Completeness,1,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,STICKS,Application
Column,session_type,Completeness,1,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,STICKS,Application
Column,session_status,Completeness,1,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,STICKS,Application
Column,vehicle_type,Completeness,1,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,STICKS,Application
Column,*,Size,121,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,msisdn,CountDistinct,115,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,session,CountDistinct,121,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,total_hit,Minimum,1,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,total_duration_session,Minimum,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,total_volume,Minimum,115,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,distance,Minimum,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,total_distance,Minimum,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,sum_stay_duration,Minimum,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,sum_move_duration,Minimum,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,count_stay,Minimum,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,count_move,Minimum,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,total_hit,Maximum,5,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,total_duration_session,Maximum,1200,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,total_volume,Maximum,7157977,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,distance,Maximum,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,total_distance,Maximum,3.3122,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,sum_stay_duration,Maximum,1200,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,sum_move_duration,Maximum,900,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,count_stay,Maximum,3,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,count_move,Maximum,2,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,total_hit,Mean,1.256198347,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,total_duration_session,Mean,57.02479339,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,total_volume,Mean,714410.5537,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,distance,Mean,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,total_distance,Mean,0.049507438,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,sum_stay_duration,Mean,42.14876033,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,sum_move_duration,Mean,17.3553719,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,count_stay,Mean,0.074380165,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,count_move,Mean,0.049586777,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,total_hit,Sum,152,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,total_duration_session,Sum,6900,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,total_volume,Sum,86443677,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,distance,Sum,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,total_distance,Sum,5.9904,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,sum_stay_duration,Sum,5100,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,sum_move_duration,Sum,2100,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,count_stay,Sum,9,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,count_move,Sum,6,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,total_hit,StandardDeviation,0.652289885,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,total_duration_session,StandardDeviation,213.2394766,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,total_volume,StandardDeviation,1281281.825,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,distance,StandardDeviation,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,total_distance,StandardDeviation,0.324014045,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,sum_stay_duration,StandardDeviation,186.9723982,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,sum_move_duration,StandardDeviation,97.19198008,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,count_stay,StandardDeviation,0.345574142,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,count_move,StandardDeviation,0.253352181,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,total_hit,ApproxQuantiles-0.25,1,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,total_duration_session,ApproxQuantiles-0.25,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,total_volume,ApproxQuantiles-0.25,10809,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,distance,ApproxQuantiles-0.25,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,total_distance,ApproxQuantiles-0.25,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,sum_stay_duration,ApproxQuantiles-0.25,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,sum_move_duration,ApproxQuantiles-0.25,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,count_stay,ApproxQuantiles-0.25,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,count_move,ApproxQuantiles-0.25,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,total_hit,ApproxQuantiles-0.5,1,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,total_duration_session,ApproxQuantiles-0.5,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,total_volume,ApproxQuantiles-0.5,188801,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,distance,ApproxQuantiles-0.5,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,total_distance,ApproxQuantiles-0.5,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,sum_stay_duration,ApproxQuantiles-0.5,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,sum_move_duration,ApproxQuantiles-0.5,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,count_stay,ApproxQuantiles-0.5,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,count_move,ApproxQuantiles-0.5,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,total_hit,ApproxQuantiles-0.75,1,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,total_duration_session,ApproxQuantiles-0.75,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,total_volume,ApproxQuantiles-0.75,691819,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,distance,ApproxQuantiles-0.75,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,total_distance,ApproxQuantiles-0.75,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,sum_stay_duration,ApproxQuantiles-0.75,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,sum_move_duration,ApproxQuantiles-0.75,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,count_stay,ApproxQuantiles-0.75,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,count_move,ApproxQuantiles-0.75,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,msisdn,Completeness,1,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,session,Completeness,1,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,cell_name,Completeness,1,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,site_id,Completeness,1,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,session_type,Completeness,1,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,session_status,Completeness,1,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,vehicle_type,Completeness,1,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell,Application
Column,*,Size,68,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell Recharge,Application
Column,msisdn,CountDistinct,47,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell Recharge,Application
Column,session,CountDistinct,68,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell Recharge,Application
Column,total_hit,Minimum,1,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell Recharge,Application
Column,total_duration_session,Minimum,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell Recharge,Application
Column,total_volume,Minimum,582,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell Recharge,Application
Column,distance,Minimum,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell Recharge,Application
Column,total_distance,Minimum,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell Recharge,Application
Column,sum_stay_duration,Minimum,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell Recharge,Application
Column,sum_move_duration,Minimum,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell Recharge,Application
Column,count_stay,Minimum,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell Recharge,Application
Column,count_move,Minimum,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell Recharge,Application
Column,total_hit,Maximum,20,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell Recharge,Application
Column,total_duration_session,Maximum,6600,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell Recharge,Application
Column,total_volume,Maximum,15944377,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell Recharge,Application
Column,distance,Maximum,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell Recharge,Application
Column,total_distance,Maximum,4.8975,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell Recharge,Application
Column,sum_stay_duration,Maximum,4800,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell Recharge,Application
Column,sum_move_duration,Maximum,2400,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell Recharge,Application
Column,count_stay,Maximum,5,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell Recharge,Application
Column,count_move,Maximum,5,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell Recharge,Application
Column,total_hit,Mean,3.411764706,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell Recharge,Application
Column,total_duration_session,Mean,776.4705882,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell Recharge,Application
Column,total_volume,Mean,714316.6324,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell Recharge,Application
Column,distance,Mean,0,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell Recharge,Application
Column,total_distance,Mean,0.385719118,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell Recharge,Application
Column,sum_stay_duration,Mean,511.7647059,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell Recharge,Application
Column,sum_move_duration,Mean,255.8823529,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell Recharge,Application
Column,count_stay,Mean,0.779411765,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell Recharge,Application
Column,count_move,Mean,0.617647059,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell Recharge,Application
Column,total_hit,Sum,232,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell Recharge,Application
Column,total_duration_session,Sum,52800,1.70198E+12,db_dpi_domain_seq_default,data profiler,null,20231206,Shell Recharge,Application
